experiment_name,mean_fit_time,mean_score_time,mean_test_score,param_alpha,param_colsample_bytree,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
grid search,3.401830053329468,0.016118764877319336,0.6034663664217904,0.25,0.875,0.5,2,5,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.75}",550,0.6827014223713377,0.6097772007069158,0.4934427626151269,0.6260984969114417,0.6053119495041301,0.009614704600533725,0.000379946438893517,0.06154483507610089
grid search,3.1676028251647947,0.016248369216918947,0.6012576478940784,0.25,0.875,0.5,2,5,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.875}",577,0.6964816116177881,0.6005110430470245,0.4849339373159246,0.6308986760626274,0.5934629714270274,0.009702210910267186,0.00022704462963084665,0.06861299273583221
grid search,3.6579089641571043,0.015752506256103516,0.6007329783707179,0.25,0.875,0.5,2,8,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.625}",595,0.6792779283998149,0.6113371105712522,0.47904708356058734,0.6207691661946368,0.6132336031272987,0.004941014053892274,0.0005524320624733221,0.06579806719404775
grid search,3.4008060932159423,0.015886974334716798,0.5992008724071995,0.25,0.875,0.5,2,8,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.75}",631,0.677499195450142,0.6052403932783312,0.48742625417640517,0.6235611384569086,0.6022773806742105,0.007408823320275371,0.00021344865339240315,0.06207021177579345
grid search,3.15373272895813,0.01616663932800293,0.6036456357659257,0.25,0.875,0.5,2,8,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.875}",532,0.6933682227025033,0.6129710212880762,0.480503364511244,0.6272244609119175,0.6041611094158872,0.008230029754789826,0.00040579182279351563,0.06907582949171025
grid search,7.540999221801758,0.03308405876159668,0.6438309828896559,0.25,0.875,0.5,5,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.625}",217,0.6947896244830924,0.6466737895761926,0.6050885766700531,0.6179117234243833,0.6546912002945577,0.01733745711750535,0.0006344259810867153,0.03129086472406895
grid search,6.94731593132019,0.03313093185424805,0.6436799684557235,0.25,0.875,0.5,5,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.75}",226,0.7225331673407734,0.6214122412976153,0.6055857290634813,0.6159327211328154,0.6529359834439317,0.023319619850540537,0.000722492285526097,0.04247454124420231
grid search,6.360102224349975,0.03304286003112793,0.6368606634585643,0.25,0.875,0.5,5,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.875}",343,0.701576731296048,0.6367127995716779,0.5681540592036392,0.6317144209736996,0.6461453062477567,0.009448072539433352,0.0006529547370107742,0.04247699888587627
grid search,7.450735330581665,0.0314537525177002,0.6443513486485655,0.25,0.875,0.5,5,5,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.625}",199,0.6839231982703402,0.6351296073150766,0.5782539815685359,0.6587349068103284,0.665715049278546,0.0349999157023998,0.00018944858514170635,0.03655989108469157
grid search,6.864865732192993,0.0322575569152832,0.6470886802559251,0.25,0.875,0.5,5,5,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.75}",100,0.6989072401637832,0.6308072294410401,0.5826200746976848,0.6621741875347312,0.660934669442386,0.020075247624847952,0.0008327962947444424,0.038796221054624054
grid search,6.318276882171631,0.03180241584777832,0.648525974279339,0.25,0.875,0.5,5,5,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.875}",82,0.7234348896999727,0.6365665441882946,0.5721998224877654,0.6401371337919135,0.6702914812287488,0.034141540276937644,0.000761693249602862,0.04924259327532792
grid search,7.400735473632812,0.030655336380004884,0.6448911892930811,0.25,0.875,0.5,5,8,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.625}",163,0.696264144243808,0.6415111929884173,0.5866830906717357,0.6527387018189332,0.6472588167425111,0.03918551944189852,0.0007328576260717185,0.03494560554085141
grid search,6.770706987380981,0.030584192276000975,0.6486466742315521,0.25,0.875,0.5,5,8,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.75}",64,0.7115127747737378,0.6317047823577899,0.5688216896962576,0.6727512363577867,0.6584428879721886,0.04127181740522855,0.0006349953908431741,0.047514625480271216
grid search,6.226434326171875,0.031066036224365233,0.6488402453066741,0.25,0.875,0.5,5,8,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.875}",55,0.7183696550249604,0.6406994398976367,0.5695742724458649,0.6600016923299497,0.6555561668349588,0.02623499589570086,0.0003404680620133764,0.04765162638080498
grid search,12.105218410491943,0.05428547859191894,0.627112917888222,0.25,0.875,0.5,8,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.625}",451,0.6788218059604179,0.6052510725363436,0.6007790351311924,0.6013319992296603,0.6493806765834959,0.06326245812923129,0.0011133266573400114,0.031640896362472505
grid search,11.320114421844483,0.054883480072021484,0.6351048566342098,0.25,0.875,0.5,8,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.75}",361,0.707358682686587,0.6039601564080476,0.603221733800055,0.6023101224551093,0.6586735878212502,0.05759453619373119,0.0003763792918646373,0.04204312293987526
grid search,10.470804738998414,0.05656599998474121,0.6312358224641963,0.25,0.875,0.5,8,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.875}",415,0.6984256715404494,0.6275733104877126,0.6025949001806037,0.6028344532586418,0.6247507768535743,0.03459626833194358,0.0011193108108477343,0.03520478896810608
grid search,11.707046031951904,0.04991765022277832,0.641060086667541,0.25,0.875,0.5,8,5,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.625}",280,0.6961856809333271,0.6268909749201734,0.594594684437505,0.6424891666340706,0.6451399264126293,0.06052401312137362,0.0009505156469155968,0.03291600169267476
grid search,10.777867794036865,0.04993095397949219,0.6330158398311148,0.25,0.875,0.5,8,5,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.75}",388,0.6953665282040999,0.6220473531658581,0.5790501163010814,0.6213139902781843,0.6473012112063503,0.05660072144120311,0.00046307339400523956,0.03810832054740496
grid search,9.923316287994385,0.05076308250427246,0.6315452614392306,0.25,0.875,0.5,8,5,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.875}",406,0.685726346599645,0.6317391812951874,0.5890457186878257,0.6009819119674518,0.6502331486460433,0.08086766556394497,0.0009743586857313576,0.03471366931725237
grid search,11.454953241348267,0.048215723037719725,0.6417237171650194,0.25,0.875,0.5,8,8,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.625}",262,0.6915830623966148,0.6415331458033378,0.5836936767203654,0.6518147268463037,0.6399939740584749,0.06919125080512036,0.0006772341847113964,0.03452041919206051
grid search,10.522396278381347,0.04795880317687988,0.6405280136772886,0.25,0.875,0.5,8,8,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.75}",298,0.6893998519210199,0.6338274945286324,0.5726214010479828,0.6629179639789786,0.6438733569098292,0.08122424654334254,0.0008588203430839989,0.0388771469241898
grid search,9.648308038711548,0.048109245300292966,0.6461770989306206,0.25,0.875,0.5,8,8,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.875}",127,0.7063670982441836,0.6318653212732408,0.5887284723484925,0.6759750299713501,0.6279495728158362,0.06512740352076907,0.0005683298127212898,0.040861148040227675
grid search,3.658943939208984,0.015323972702026368,0.6060908397828493,0.25,0.875,0.75,2,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.625}",487,0.6816109682469065,0.6095987392674487,0.497290476934497,0.6324728550542134,0.6094811594111809,0.017158448427294307,0.0005661375467486295,0.060432804195925914
grid search,3.400254011154175,0.016158628463745116,0.5987218343095566,0.25,0.875,0.75,2,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.75}",640,0.6679508049748072,0.6011998784197841,0.49547518570672455,0.6252843200711633,0.6036989823753045,0.01501948205878719,0.0003526807796396907,0.056901668134428145
grid search,3.156966733932495,0.01606431007385254,0.6043290901968016,0.25,0.875,0.75,2,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.875}",505,0.6830676774572957,0.6122330982411412,0.4935220476472938,0.6302654210532925,0.6025572065849845,0.010003755469623706,0.0005001396407388106,0.061993986765400154
grid search,3.658522367477417,0.015410232543945312,0.6052735102005242,0.25,0.875,0.75,2,5,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.625}",496,0.68493995345838,0.6070110078934562,0.48422447807626623,0.6330643640531021,0.6171277475214165,0.014140627605664093,0.0003747705095511481,0.0662049601738799
grid search,3.413824939727783,0.01606121063232422,0.6034663664217904,0.25,0.875,0.75,2,5,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.75}",550,0.6827014223713377,0.6097772007069158,0.4934427626151269,0.6260984969114417,0.6053119495041301,0.015764852167204718,0.00024272475545070047,0.06154483507610089
grid search,3.16607666015625,0.016071891784667967,0.6012576478940784,0.25,0.875,0.75,2,5,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.875}",577,0.6964816116177881,0.6005110430470245,0.4849339373159246,0.6308986760626274,0.5934629714270274,0.007316242883613858,0.00022922622083994604,0.06861299273583221
grid search,3.656363821029663,0.01573967933654785,0.6007329783707179,0.25,0.875,0.75,2,8,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.625}",595,0.6792779283998149,0.6113371105712522,0.47904708356058734,0.6207691661946368,0.6132336031272987,0.010852794241384916,0.0005864788644327285,0.06579806719404775
grid search,3.396231985092163,0.015918779373168945,0.5992008724071995,0.25,0.875,0.75,2,8,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.75}",631,0.677499195450142,0.6052403932783312,0.48742625417640517,0.6235611384569086,0.6022773806742105,0.012282591625893572,0.0002563703972516033,0.06207021177579345
grid search,3.1735134601593016,0.01640043258666992,0.6036456357659257,0.25,0.875,0.75,2,8,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.875}",532,0.6933682227025033,0.6129710212880762,0.480503364511244,0.6272244609119175,0.6041611094158872,0.006642499122888142,0.00043237998059643065,0.06907582949171025
grid search,7.56681981086731,0.03317666053771973,0.6438309828896559,0.25,0.875,0.75,5,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.625}",217,0.6947896244830924,0.6466737895761926,0.6050885766700531,0.6179117234243833,0.6546912002945577,0.02647484079837975,0.0005336201314929257,0.03129086472406895
grid search,6.976383829116822,0.03421387672424316,0.6436799684557235,0.25,0.875,0.75,5,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.75}",226,0.7225331673407734,0.6214122412976153,0.6055857290634813,0.6159327211328154,0.6529359834439317,0.02154424840085263,0.0008658505782810374,0.04247454124420231
grid search,6.396670866012573,0.033240652084350585,0.6368606634585643,0.25,0.875,0.75,5,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.875}",343,0.701576731296048,0.6367127995716779,0.5681540592036392,0.6317144209736996,0.6461453062477567,0.022698909826894962,0.0006336133067620956,0.04247699888587627
grid search,7.463167381286621,0.03432445526123047,0.6443513486485655,0.25,0.875,0.75,5,5,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.625}",199,0.6839231982703402,0.6351296073150766,0.5782539815685359,0.6587349068103284,0.665715049278546,0.03325782232765401,0.003670203505772777,0.03655989108469157
grid search,6.880878257751465,0.032110166549682614,0.6470886802559251,0.25,0.875,0.75,5,5,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.75}",100,0.6989072401637832,0.6308072294410401,0.5826200746976848,0.6621741875347312,0.660934669442386,0.02589329099059836,0.0003952198388431985,0.038796221054624054
grid search,6.362485599517822,0.032400894165039065,0.648525974279339,0.25,0.875,0.75,5,5,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.875}",82,0.7234348896999727,0.6365665441882946,0.5721998224877654,0.6401371337919135,0.6702914812287488,0.0513576294484289,0.0005719493932676185,0.04924259327532792
grid search,7.425713300704956,0.030887269973754884,0.6448911892930811,0.25,0.875,0.75,5,8,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.625}",163,0.696264144243808,0.6415111929884173,0.5866830906717357,0.6527387018189332,0.6472588167425111,0.03980502013514125,0.0007632681406818036,0.03494560554085141
grid search,6.787593650817871,0.030603981018066405,0.6486466742315521,0.25,0.875,0.75,5,8,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.75}",64,0.7115127747737378,0.6317047823577899,0.5688216896962576,0.6727512363577867,0.6584428879721886,0.028902020931602785,0.0006870797823788493,0.047514625480271216
grid search,6.241272211074829,0.031170654296875,0.6488402453066741,0.25,0.875,0.75,5,8,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.875}",55,0.7183696550249604,0.6406994398976367,0.5695742724458649,0.6600016923299497,0.6555561668349588,0.031000625498410515,0.0002927497219493196,0.04765162638080498
grid search,12.142085647583007,0.053370332717895506,0.627112917888222,0.25,0.875,0.75,8,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.625}",451,0.6788218059604179,0.6052510725363436,0.6007790351311924,0.6013319992296603,0.6493806765834959,0.06651066023515416,0.0007186012324615466,0.031640896362472505
grid search,11.271452236175538,0.05505208969116211,0.6351048566342098,0.25,0.875,0.75,8,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.75}",361,0.707358682686587,0.6039601564080476,0.603221733800055,0.6023101224551093,0.6586735878212502,0.047229694315205156,0.0010277650523299866,0.04204312293987526
grid search,10.531154823303222,0.056947755813598636,0.6312358224641963,0.25,0.875,0.75,8,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.875}",415,0.6984256715404494,0.6275733104877126,0.6025949001806037,0.6028344532586418,0.6247507768535743,0.06965196545769341,0.0015734689019932867,0.03520478896810608
grid search,11.703807497024536,0.049644851684570314,0.641060086667541,0.25,0.875,0.75,8,5,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.625}",280,0.6961856809333271,0.6268909749201734,0.594594684437505,0.6424891666340706,0.6451399264126293,0.01838777055482091,0.0005084239075224421,0.03291600169267476
grid search,10.74272599220276,0.049780845642089844,0.6330158398311148,0.25,0.875,0.75,8,5,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.75}",388,0.6953665282040999,0.6220473531658581,0.5790501163010814,0.6213139902781843,0.6473012112063503,0.04041544838178915,0.0005003630004122199,0.03810832054740496
grid search,9.950106573104858,0.05095343589782715,0.6315452614392306,0.25,0.875,0.75,8,5,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.875}",406,0.685726346599645,0.6317391812951874,0.5890457186878257,0.6009819119674518,0.6502331486460433,0.0737892906120588,0.0007213262663157405,0.03471366931725237
grid search,11.476347923278809,0.048141193389892575,0.6417237171650194,0.25,0.875,0.75,8,8,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.625}",262,0.6915830623966148,0.6415331458033378,0.5836936767203654,0.6518147268463037,0.6399939740584749,0.05151666479552495,0.0005867074113724255,0.03452041919206051
grid search,10.55775990486145,0.04762105941772461,0.6405280136772886,0.25,0.875,0.75,8,8,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.75}",298,0.6893998519210199,0.6338274945286324,0.5726214010479828,0.6629179639789786,0.6438733569098292,0.09252803417157075,0.0006008148458268902,0.0388771469241898
grid search,9.68241753578186,0.048328304290771486,0.6461770989306206,0.25,0.875,0.75,8,8,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.875}",127,0.7063670982441836,0.6318653212732408,0.5887284723484925,0.6759750299713501,0.6279495728158362,0.08783333818291301,0.0005342973145653036,0.040861148040227675
